276735	1674968520	23229.0	23215.5	23215.5	23229.5
276734	1674968460	23216.0	23229.0	23216.0	23229.5
276733	1674968400	23223.5	23216.0	23215.5	23223.5
276732	1674968340	23214.0	23223.5	23213.5	23224.5
276731	1674968280	23214.0	23214.0	23212.0	23214.0
276730	1674968220	23212.5	23214.0	23211.5	23215.0
276729	1674968160	23224.0	23212.5	23212.5	23224.0
276728	1674968100	23220.5	23224.0	23211.0	23224.0
276727	1674968040	23225.0	23220.5	23220.5	23225.5
276726	1674967980	23228.0	23225.0	23224.5	23228.5
276725	1674967920	23215.0	23228.0	23211.0	23231.5
276724	1674967860	23219.5	23215.0	23215.0	23220.0
276723	1674967800	23225.5	23219.5	23214.0	23225.5
276722	1674967743	23214.0	23225.5	23214.0	23231.5
276721	1674967680	23205.5	23214.0	23204.0	23214.5
276720	1674967620	23203.0	23205.5	23201.5	23206.5
276719	1674967560	23203.5	23203.0	23203.0	23204.5
276718	1674967500	23198.0	23203.5	23198.0	23204.0
276717	1674967440	23202.5	23198.0	23198.0	23203.0
276716	1674967380	23183.5	23202.5	23183.5	23204.0
276715	1674967320	23178.0	23183.5	23178.0	23186.5
276714	1674967260	23176.0	23178.0	23175.5	23179.0
276713	1674967200	23185.0	23176.0	23175.0	23185.0
276712	1674967140	23178.0	23185.0	23178.0	23186.0
276711	1674967080	23177.5	23178.0	23177.0	23178.0
276710	1674967020	23186.0	23177.5	23177.5	23186.5
276709	1674966960	23182.5	23186.0	23182.0	23187.0
276708	1674966900	23180.0	23182.5	23180.0	23182.5
276707	1674966840	23166.5	23180.0	23166.5	23180.0
276706	1674966780	23162.0	23166.5	23161.5	23167.0
276705	1674966720	23150.5	23162.0	23150.5	23162.0
276704	1674966660	23152.0	23150.5	23150.5	23153.0
276703	1674966600	23159.0	23152.0	23151.5	23159.5
276702	1674966540	23150.0	23159.0	23148.5	23159.5
276701	1674966480	23158.0	23150.0	23150.0	23158.0
276700	1674966420	23164.5	23158.0	23144.5	23164.5
276699	1674966360	23167.5	23164.5	23164.0	23168.0
276698	1674966300	23167.5	23167.5	23167.0	23168.0
276697	1674966240	23165.0	23167.5	23164.0	23168.5
276696	1674966180	23171.0	23165.0	23165.0	23171.5
276695	1674966120	23169.5	23171.0	23169.5	23176.0
276694	1674966060	23161.5	23169.5	23161.0	23170.0
276693	1674966000	23161.5	23161.5	23160.5	23162.0
276692	1674965940	23172.5	23161.5	23161.5	23172.5
276691	1674965880	23175.0	23172.5	23172.5	23176.0
276690	1674965820	23181.5	23175.0	23175.0	23182.0
276689	1674965760	23175.0	23181.5	23169.5	23184.5
276688	1674965700	23184.5	23175.0	23175.0	23184.5
276687	1674965640	23197.5	23184.5	23184.0	23198.0
276686	1674965580	23191.5	23197.5	23191.5	23198.5
276685	1674965520	23186.0	23191.5	23185.0	23191.5
276684	1674965460	23182.5	23186.0	23182.0	23188.5
276683	1674965400	23182.5	23182.5	23172.5	23182.5
276682	1674965340	23183.5	23182.5	23181.5	23183.5
276681	1674965280	23185.5	23183.5	23183.5	23186.0
276680	1674965220	23184.0	23185.5	23184.0	23185.5
276679	1674965160	23190.0	23184.0	23184.0	23190.0
276678	1674965100	23191.0	23190.0	23189.5	23191.5
276677	1674965040	23191.5	23191.0	23188.0	23192.0
276676	1674964980	23186.0	23191.5	23183.5	23192.0
276675	1674964921	23191.5	23186.0	23183.0	23193.5
276674	1674964860	23183.0	23191.5	23183.0	23196.5
276673	1674964800	23186.0	23183.0	23181.0	23186.0
276672	1674964740	23186.5	23186.0	23184.5	23187.5
276671	1674964680	23177.5	23186.5	23175.5	23186.5
276670	1674964620	23184.0	23177.5	23177.5	23190.0
276669	1674964560	23176.0	23184.0	23171.5	23184.0
276668	1674964500	23178.0	23176.0	23176.0	23178.5
276667	1674964440	23180.0	23178.0	23174.5	23180.0
276666	1674964380	23178.0	23180.0	23177.5	23182.0
276665	1674964320	23167.0	23178.0	23166.5	23180.0
276664	1674964260	23163.0	23167.0	23159.5	23167.0
276663	1674964200	23168.5	23163.0	23162.5	23169.0
276662	1674964140	23166.5	23168.5	23165.0	23168.5
276661	1674964080	23160.0	23166.5	23159.5	23166.5
276660	1674964020	23154.0	23160.0	23153.5	23160.0
276659	1674963960	23150.0	23154.0	23149.5	23154.0
276658	1674963900	23148.5	23150.0	23145.0	23150.0
276657	1674963840	23149.0	23148.5	23148.0	23149.5
276656	1674963780	23148.0	23149.0	23148.0	23149.5
276655	1674963720	23142.5	23148.0	23142.5	23149.0
276654	1674963660	23145.5	23142.5	23141.5	23145.5
276653	1674963600	23151.5	23145.5	23145.0	23151.5
276652	1674963540	23142.5	23151.5	23142.0	23153.0
276651	1674963480	23160.0	23142.5	23141.0	23162.5
276650	1674963420	23157.5	23160.0	23157.0	23160.0
276649	1674963360	23149.0	23157.5	23148.0	23157.5
276648	1674963300	23148.5	23149.0	23146.5	23149.0
276647	1674963240	23138.5	23148.5	23138.5	23148.5
276646	1674963180	23138.5	23138.5	23135.0	23138.5
276645	1674963120	23134.5	23138.5	23134.5	23139.5
276644	1674963060	23132.5	23134.5	23132.5	23136.0
276643	1674963000	23133.0	23132.5	23127.5	23133.0
276642	1674962940	23144.0	23133.0	23132.5	23144.0
276641	1674962884	23144.5	23144.0	23143.0	23144.5
276640	1674962821	23140.5	23144.5	23140.0	23144.5
276639	1674962760	23135.0	23140.5	23135.0	23140.5
276638	1674962700	23123.5	23135.0	23123.0	23135.5
276637	1674962640	23125.0	23123.5	23123.5	23126.0
276636	1674962580	23133.0	23125.0	23125.0	23133.0
276635	1674962520	23136.5	23133.0	23132.0	23136.5
276634	1674962460	23127.5	23136.5	23127.5	23136.5
276633	1674962400	23133.0	23127.5	23127.0	23133.5
276632	1674962340	23124.0	23133.0	23124.0	23135.0
276631	1674962280	23117.5	23124.0	23117.5	23125.5
276630	1674962220	23102.0	23117.5	23102.0	23117.5
276629	1674962165	23111.0	23102.0	23101.0	23111.5
276628	1674962100	23122.5	23111.0	23111.0	23123.0
276627	1674962040	23105.5	23122.5	23105.5	23123.0
276626	1674961980	23123.0	23105.5	23103.5	23123.0
276625	1674961920	23124.5	23123.0	23122.5	23124.5
276624	1674961860	23122.5	23124.5	23117.5	23124.5
276623	1674961800	23128.5	23122.5	23122.0	23128.5
276622	1674961740	23123.5	23128.5	23123.5	23128.5
276621	1674961680	23136.0	23123.5	23122.5	23139.5
276620	1674961620	23123.5	23136.0	23123.0	23136.0
276619	1674961560	23137.0	23123.5	23123.0	23139.5
276618	1674961500	23122.5	23137.0	23121.5	23137.0
276617	1674961440	23124.5	23122.5	23122.0	23125.0
276616	1674961381	23126.5	23124.5	23123.0	23127.0
276615	1674961320	23144.0	23126.5	23126.5	23149.5
276614	1674961260	23136.0	23144.0	23135.0	23144.5
276613	1674961200	23123.5	23136.0	23123.0	23136.0
276612	1674961140	23117.0	23123.5	23116.5	23125.5
276611	1674961080	23107.5	23117.0	23107.5	23117.0
276610	1674961020	23098.5	23107.5	23098.5	23110.0
276609	1674960960	23080.5	23098.5	23075.5	23106.5
276608	1674960900	23080.5	23080.5	23057.5	23080.5
276607	1674960840	23098.0	23080.5	23080.0	23098.0
276606	1674960780	23116.0	23098.0	23097.5	23117.0
276605	1674960720	23123.0	23116.0	23114.5	23123.0
276604	1674960660	23166.0	23123.0	23123.0	23166.0
276603	1674960600	23165.5	23166.0	23165.5	23169.0
276602	1674960540	23159.5	23165.5	23157.0	23167.5
276601	1674960480	23165.5	23159.5	23159.0	23165.5
276600	1674960420	23161.0	23165.5	23161.0	23165.5
276599	1674960360	23153.0	23161.0	23151.0	23161.5
276598	1674960300	23153.5	23153.0	23150.0	23153.5
276597	1674960240	23156.5	23153.5	23151.5	23158.0
276596	1674960180	23144.0	23156.5	23144.0	23156.5
276595	1674960120	23147.0	23144.0	23133.5	23147.0
276594	1674960060	23153.0	23147.0	23147.0	23153.5
276593	1674960000	23132.0	23153.0	23132.0	23153.5
276592	1674959942	23119.5	23132.0	23119.5	23132.5
276591	1674959880	23138.5	23119.5	23119.5	23138.5
276590	1674959820	23143.0	23138.5	23138.5	23144.0
276589	1674959760	23140.5	23143.0	23133.5	23143.0
276588	1674959700	23153.5	23140.5	23140.5	23153.5
276587	1674959640	23148.5	23153.5	23148.5	23155.5
276586	1674959581	23160.0	23148.5	23148.0	23160.5
276585	1674959520	23152.5	23160.0	23152.5	23163.0
276584	1674959460	23140.5	23152.5	23132.5	23153.0
276583	1674959400	23146.5	23140.5	23140.5	23146.5
276582	1674959341	23151.5	23146.5	23145.0	23152.0
276581	1674959280	23165.0	23151.5	23146.0	23173.0
276580	1674959220	23136.0	23165.0	23135.5	23165.5
276579	1674959161	23128.0	23136.0	23128.0	23142.0
276578	1674959100	23124.0	23128.0	23111.0	23131.5
276577	1674959040	23130.0	23124.0	23115.5	23130.5
276576	1674958984	23146.5	23130.0	23129.0	23147.0
276575	1674958920	23145.0	23146.5	23144.0	23149.0
276574	1674958861	23138.5	23145.0	23126.5	23145.0
276573	1674958800	23127.0	23138.5	23127.0	23142.5
276572	1674958741	23143.5	23127.0	23126.0	23150.5
276571	1674958680	23119.5	23143.5	23119.5	23144.5
276570	1674958620	23137.5	23119.5	23109.0	23140.0
276569	1674958560	23115.5	23137.5	23113.0	23137.5
276568	1674958500	23128.5	23115.5	23115.0	23133.0
276567	1674958440	23105.0	23128.5	23095.5	23132.5
276566	1674958380	23127.0	23105.0	23101.5	23129.0
276565	1674958320	23120.0	23127.0	23112.0	23132.0
276564	1674958260	23109.0	23120.0	23096.5	23121.0
276563	1674958200	23097.5	23109.0	23052.0	23110.5
276562	1674958140	23168.5	23097.5	23057.0	23168.5
276561	1674958080	23175.5	23168.5	23157.0	23175.5
276560	1674958021	23225.0	23175.5	23169.0	23228.5
276559	1674957960	23244.5	23225.0	23208.5	23244.5
276558	1674957900	23258.0	23244.5	23244.5	23261.5
276557	1674957840	23261.5	23258.0	23254.0	23268.5
276556	1674957780	23268.5	23261.5	23259.0	23273.5
276555	1674957720	23268.5	23268.5	23250.0	23277.0
276554	1674957660	23236.0	23268.5	23235.0	23271.5
276553	1674957600	23241.0	23236.0	23236.0	23242.0
276552	1674957540	23248.0	23241.0	23237.5	23249.0
276551	1674957480	23229.5	23248.0	23221.0	23248.0
276550	1674957420	23249.5	23229.5	23227.5	23257.5
276549	1674957360	23250.0	23249.5	23244.0	23268.5
276548	1674957300	23234.0	23250.0	23227.0	23254.5
276547	1674957244	23262.0	23234.0	23228.5	23278.0
276546	1674957180	23315.0	23262.0	23250.5	23315.0
276545	1674957120	23330.0	23315.0	23315.0	23331.5
276544	1674957060	23351.0	23330.0	23330.0	23351.5
276543	1674957000	23352.0	23351.0	23351.0	23363.5
276542	1674956940	23357.0	23352.0	23348.0	23362.0
276541	1674956880	23362.5	23357.0	23357.0	23381.5
276540	1674956820	23355.0	23362.5	23355.0	23366.5
276539	1674956760	23334.5	23355.0	23328.5	23355.5
276538	1674956700	23326.5	23334.5	23323.0	23346.0
276537	1674956640	23350.0	23326.5	23323.5	23354.5
276536	1674956580	23369.0	23350.0	23350.0	23369.5
276535	1674956521	23375.0	23369.0	23366.5	23382.0
276534	1674956460	23354.0	23375.0	23353.0	23375.5
276533	1674956400	23336.0	23354.0	23318.5	23356.0
276532	1674956341	23358.0	23336.0	23327.0	23359.5
276531	1674956280	23392.5	23358.0	23356.5	23402.0
276530	1674956220	23390.5	23392.5	23390.5	23417.0
276529	1674956160	23369.5	23390.5	23369.5	23391.0
276528	1674956100	23373.5	23369.5	23369.5	23394.5
276527	1674956040	23369.5	23373.5	23368.0	23399.0
276526	1674955980	23432.5	23369.5	23369.5	23432.5
276525	1674955920	23415.5	23432.5	23415.5	23448.0
276524	1674955860	23384.5	23415.5	23384.5	23429.5
276523	1674955800	23382.5	23384.5	23379.5	23391.0
276522	1674955740	23375.0	23382.5	23375.0	23396.5
276521	1674955680	23343.0	23375.0	23342.5	23375.0
276520	1674955620	23346.5	23343.0	23326.0	23351.0
276519	1674955560	23283.5	23346.5	23283.5	23350.5
276518	1674955500	23337.0	23283.5	23283.5	23342.5
276517	1674955440	23394.5	23337.0	23337.0	23394.5
276516	1674955380	23428.0	23394.5	23381.0	23428.0
276515	1674955320	23493.0	23428.0	23425.5	23496.5
276514	1674955260	23386.5	23493.0	23386.5	23501.0
276513	1674955203	23417.5	23386.5	23365.0	23424.0
276512	1674955140	23319.0	23417.5	23316.5	23431.0
276511	1674955080	23239.5	23319.0	23236.5	23336.5
276510	1674955020	23173.0	23239.5	23173.0	23241.5
276509	1674954960	23189.0	23173.0	23172.5	23196.0
276508	1674954900	23176.0	23189.0	23176.0	23189.5
276507	1674954840	23187.5	23176.0	23176.0	23188.0
276506	1674954780	23182.0	23187.5	23169.0	23188.5
276505	1674954720	23192.0	23182.0	23182.0	23203.0
276504	1674954660	23187.5	23192.0	23187.5	23206.0
276503	1674954600	23193.5	23187.5	23170.0	23193.5
276502	1674954540	23194.0	23193.5	23193.5	23224.0
276501	1674954480	23195.0	23194.0	23181.5	23209.0
276500	1674954420	23170.5	23195.0	23170.0	23195.0
276499	1674954360	23141.5	23170.5	23141.5	23176.5
276498	1674954300	23143.5	23141.5	23141.0	23145.0
276497	1674954240	23137.5	23143.5	23130.5	23144.0
276496	1674954180	23121.5	23137.5	23121.0	23138.0
276495	1674954120	23137.5	23121.5	23121.5	23137.5
276494	1674954060	23102.5	23137.5	23102.5	23137.5
276493	1674954000	23102.5	23102.5	23101.0	23103.0
276492	1674953940	23104.5	23102.5	23102.5	23104.5
276491	1674953880	23114.5	23104.5	23104.0	23114.5
276490	1674953820	23111.0	23114.5	23107.5	23114.5
276489	1674953760	23124.5	23111.0	23111.0	23124.5
276488	1674953700	23125.0	23124.5	23124.5	23135.0
276487	1674953640	23110.5	23125.0	23110.0	23125.5
276486	1674953580	23121.0	23110.5	23102.0	23121.0
276485	1674953520	23129.5	23121.0	23121.0	23131.5
276484	1674953460	23111.0	23129.5	23111.0	23130.0
276483	1674953400	23101.0	23111.0	23100.5	23111.5
276482	1674953340	23097.5	23101.0	23096.5	23101.5
276481	1674953280	23092.5	23097.5	23091.5	23099.0
276480	1674953220	23102.5	23092.5	23089.5	23102.5
276479	1674953160	23097.5	23102.5	23095.5	23104.0
276478	1674953100	23084.0	23097.5	23082.5	23097.5
276477	1674953040	23100.5	23084.0	23083.5	23101.0
276476	1674952980	23104.0	23100.5	23097.5	23104.0
276475	1674952920	23096.5	23104.0	23095.5	23114.5
276474	1674952860	23101.0	23096.5	23096.5	23112.0
276473	1674952800	23095.0	23101.0	23094.5	23115.0
276472	1674952740	23117.0	23095.0	23092.5	23119.5
276471	1674952680	23093.5	23117.0	23093.5	23117.5
276470	1674952620	23093.0	23093.5	23089.0	23112.5
276469	1674952560	23057.0	23093.0	23055.5	23102.0
276468	1674952500	23077.5	23057.0	23039.5	23077.5
276467	1674952440	23017.5	23077.5	23017.5	23088.0
276466	1674952380	22996.5	23017.5	22996.5	23017.5
276465	1674952320	22992.0	22996.5	22992.0	22997.0
276464	1674952260	22984.0	22992.0	22984.0	22992.0
276463	1674952200	22980.5	22984.0	22980.5	22984.0
276462	1674952140	22980.0	22980.5	22979.5	22982.0
276461	1674952080	22970.5	22980.0	22970.0	22980.0
276460	1674952021	22976.5	22970.5	22970.0	22977.0
276459	1674951960	22977.0	22976.5	22976.0	22977.5
276458	1674951900	22975.5	22977.0	22975.5	22978.0
276457	1674951840	22983.0	22975.5	22975.5	22983.5
276456	1674951780	22974.0	22983.0	22973.5	22983.5
276455	1674951720	22970.5	22974.0	22968.0	22974.5
276454	1674951660	22976.0	22970.5	22970.5	22976.5
276453	1674951600	22970.5	22976.0	22968.0	22976.0
276452	1674951540	22962.5	22970.5	22962.5	22975.5
276451	1674951480	22980.0	22962.5	22962.0	22980.0
276450	1674951420	22984.5	22980.0	22979.5	22985.0
276449	1674951360	22986.0	22984.5	22983.5	22986.0
276448	1674951300	23000.5	22986.0	22986.0	23000.5
276447	1674951240	23004.5	23000.5	23000.0	23004.5
276446	1674951180	23007.5	23004.5	23004.5	23008.0
276445	1674951120	23012.5	23007.5	23007.5	23012.5
276444	1674951060	23016.5	23012.5	23012.5	23016.5
276443	1674951000	23017.0	23016.5	23016.0	23017.0
276442	1674950940	23015.5	23017.0	23014.5	23017.0
276441	1674950880	23015.0	23015.5	23015.0	23015.5
276440	1674950820	23013.5	23015.0	23013.5	23015.5
276439	1674950760	23015.5	23013.5	23013.5	23016.0
276438	1674950700	23015.5	23015.5	23015.5	23016.0
276437	1674950640	23013.0	23015.5	23012.5	23016.0
276436	1674950580	23015.5	23013.0	23012.5	23016.0
276435	1674950520	23016.5	23015.5	23015.5	23016.5
276434	1674950460	23016.5	23016.5	23015.5	23017.0
276433	1674950400	23021.5	23016.5	23016.0	23021.5
276432	1674950340	23015.5	23021.5	23015.0	23022.5
276431	1674950280	23015.0	23015.5	23015.0	23015.5
276430	1674950220	23012.0	23015.0	23011.5	23015.5
276429	1674950160	22996.0	23012.0	22996.0	23012.0
276428	1674950100	22996.0	22996.0	22996.0	22996.5
276427	1674950040	22996.5	22996.0	22996.0	22996.5
276426	1674949980	22990.0	22996.5	22990.0	22996.5
276425	1674949920	22991.0	22990.0	22990.0	22991.5
276424	1674949860	22992.5	22991.0	22991.0	22992.5
276423	1674949800	22992.0	22992.5	22992.0	22992.5
276422	1674949743	22992.0	22992.0	22991.5	22992.5
276421	1674949681	22983.5	22992.0	22983.5	22992.0
276420	1674949620	22984.0	22983.5	22983.5	22984.0
276419	1674949560	22986.5	22984.0	22982.5	22987.0
276418	1674949500	22990.0	22986.5	22986.5	22993.0
276417	1674949440	22984.5	22990.0	22984.5	22990.5
276416	1674949380	22987.0	22984.5	22984.5	22987.0
276415	1674949320	22987.0	22987.0	22986.5	22987.0
276414	1674949260	22991.0	22987.0	22986.5	22991.0
276413	1674949200	22986.0	22991.0	22986.0	22991.0
276412	1674949140	22981.5	22986.0	22981.5	22986.5
276411	1674949080	22986.0	22981.5	22981.5	22986.0
276410	1674949020	22991.0	22986.0	22986.0	22991.0
276409	1674948960	22994.0	22991.0	22990.5	22994.5
276408	1674948900	22994.5	22994.0	22994.0	22994.5
276407	1674948841	22994.5	22994.5	22994.0	22994.5
276406	1674948780	22994.0	22994.5	22993.5	22994.5
276405	1674948720	22991.5	22994.0	22991.5	22995.0
276404	1674948660	22992.0	22991.5	22991.0	22992.0
276403	1674948600	22985.0	22992.0	22985.0	22992.0
276402	1674948540	22984.0	22985.0	22984.0	22985.5
276401	1674948480	22984.5	22984.0	22984.0	22984.5
276400	1674948420	22981.5	22984.5	22980.5	22984.5
276399	1674948360	22983.0	22981.5	22974.0	22983.5
276398	1674948300	22983.0	22983.0	22983.0	22983.5
276397	1674948240	22982.0	22983.0	22982.0	22983.5
276396	1674948180	22982.0	22982.0	22982.0	22982.5
276395	1674948120	22989.0	22982.0	22982.0	22989.5
276394	1674948060	22988.5	22989.0	22988.0	22989.0
276393	1674948000	22988.0	22988.5	22987.5	22989.5
276392	1674947940	22988.0	22988.0	22987.5	22988.5
276391	1674947880	22982.0	22988.0	22982.0	22988.0
276390	1674947820	22977.0	22982.0	22977.0	22982.0
276389	1674947760	22979.5	22977.0	22977.0	22980.0
276388	1674947700	22978.5	22979.5	22978.5	22980.0
276387	1674947640	22980.0	22978.5	22978.0	22980.5
276386	1674947580	22972.5	22980.0	22972.0	22981.5
276385	1674947520	22968.5	22972.5	22968.5	22972.5
276384	1674947460	22960.5	22968.5	22960.5	22969.0
276383	1674947400	22981.0	22960.5	22960.5	22981.0
276382	1674947340	22976.5	22981.0	22976.0	22981.5
276381	1674947280	22972.0	22976.5	22972.0	22976.5
276380	1674947220	22973.0	22972.0	22969.0	22973.5
276379	1674947160	22961.0	22973.0	22961.0	22973.5
276378	1674947100	22961.5	22961.0	22960.5	22962.0
276377	1674947040	22966.5	22961.5	22961.5	22970.5
276376	1674946980	22960.0	22966.5	22955.0	22966.5
276375	1674946920	22970.0	22960.0	22955.5	22970.0
276374	1674946860	22970.5	22970.0	22969.5	22970.5
276373	1674946800	22973.0	22970.5	22970.0	22973.5
276372	1674946740	22974.0	22973.0	22971.0	22975.5
276371	1674946680	22983.0	22974.0	22971.5	22983.0
276370	1674946620	22998.5	22983.0	22983.0	22998.5
276369	1674946560	22998.5	22998.5	22998.0	22998.5
276368	1674946500	22998.0	22998.5	22998.0	22998.5
276367	1674946440	22989.0	22998.0	22989.0	22998.5
276366	1674946381	22989.0	22989.0	22987.5	22989.0
276365	1674946320	22992.5	22989.0	22989.0	22993.0
276364	1674946260	22993.0	22992.5	22992.0	22993.5
276363	1674946200	22993.0	22993.0	22993.0	22993.5
276362	1674946140	22993.0	22993.0	22992.5	22994.5
276361	1674946080	22992.5	22993.0	22992.0	22993.0
276360	1674946020	22990.5	22992.5	22990.0	22992.5
276359	1674945960	22990.5	22990.5	22989.5	22990.5
276358	1674945900	22984.0	22990.5	22984.0	22994.5
276357	1674945840	22977.0	22984.0	22975.0	22984.0
276356	1674945780	22979.5	22977.0	22977.0	22982.5
276355	1674945720	22974.5	22979.5	22974.5	22979.5
276354	1674945660	22972.0	22974.5	22969.5	22974.5
276353	1674945600	22972.0	22972.0	22972.0	22972.5
276352	1674945540	22975.5	22972.0	22971.5	22976.5
276351	1674945480	22977.5	22975.5	22975.5	22979.0
276350	1674945420	22982.0	22977.5	22977.0	22982.0
276349	1674945360	22992.0	22982.0	22982.0	22992.5
276348	1674945300	22991.0	22992.0	22989.0	22992.0
276347	1674945240	22992.5	22991.0	22991.0	22993.0
276346	1674945180	22993.0	22992.5	22992.5	22993.0
276345	1674945120	22987.5	22993.0	22987.5	22993.0
276344	1674945060	22982.5	22987.5	22982.5	22987.5
276343	1674945000	22982.5	22982.5	22982.5	22983.0
276342	1674944940	22978.5	22982.5	22978.5	22983.0
276341	1674944880	22970.5	22978.5	22970.5	22978.5
276340	1674944820	22971.0	22970.5	22970.5	22971.5
276339	1674944760	22971.5	22971.0	22971.0	22972.0
276338	1674944700	22974.5	22971.5	22971.0	22974.5
276337	1674944641	22982.5	22974.5	22974.5	22982.5
276336	1674944580	22980.5	22982.5	22980.0	22982.5
276335	1674944520	22986.5	22980.5	22980.5	22987.0
276334	1674944460	22999.5	22986.5	22986.5	22999.5
276333	1674944400	22999.0	22999.5	22999.0	22999.5
276332	1674944340	23002.5	22999.0	22999.0	23002.5
276331	1674944280	23001.0	23002.5	23001.0	23002.5
276330	1674944220	23000.5	23001.0	23000.0	23001.0
276329	1674944160	23000.0	23000.5	22999.5	23000.5
276328	1674944100	22994.5	23000.0	22994.5	23003.0
276327	1674944040	22994.0	22994.5	22994.0	22995.0
276326	1674943980	22994.0	22994.0	22993.5	22994.5
276325	1674943920	22982.0	22994.0	22982.0	22994.0
276324	1674943860	22982.0	22982.0	22982.0	22982.5
276323	1674943800	22979.0	22982.0	22979.0	22982.0
276322	1674943740	22979.0	22979.0	22978.5	22979.0
276321	1674943680	22979.5	22979.0	22977.5	22979.5
276320	1674943620	22979.0	22979.5	22979.0	22979.5
276319	1674943560	22979.5	22979.0	22975.0	22979.5
276318	1674943500	22979.0	22979.5	22979.0	22979.5
276317	1674943440	22982.5	22979.0	22979.0	22982.5
276316	1674943380	22982.0	22982.5	22982.0	22983.0
276315	1674943320	22982.5	22982.0	22982.0	22983.0
276314	1674943260	22991.5	22982.5	22982.5	22992.0
276313	1674943200	22991.5	22991.5	22991.0	22992.0
276312	1674943140	22995.0	22991.5	22991.5	22996.5
276311	1674943080	22994.5	22995.0	22994.5	22998.0
276310	1674943020	22993.0	22994.5	22993.0	22994.5
276309	1674942960	22988.5	22993.0	22988.5	22993.0
276308	1674942900	22989.0	22988.5	22988.5	22989.0
276307	1674942840	22984.5	22989.0	22984.5	22989.0
276306	1674942780	22984.0	22984.5	22983.5	22984.5
276305	1674942720	22987.5	22984.0	22983.5	22988.0
276304	1674942660	22988.0	22987.5	22987.0	22988.0
276303	1674942600	22987.5	22988.0	22987.5	22988.0
276302	1674942540	22994.5	22987.5	22987.5	22994.5
276301	1674942480	22997.0	22994.5	22994.5	22998.5
276300	1674942420	22989.5	22997.0	22989.5	22997.5
276299	1674942360	22993.0	22989.5	22989.0	22993.5
276298	1674942300	22994.5	22993.0	22993.0	22995.0
276297	1674942240	22994.0	22994.5	22994.0	22995.0
276296	1674942180	22994.5	22994.0	22994.0	22996.5
276295	1674942120	22996.0	22994.5	22994.5	22996.0
276294	1674942060	22994.0	22996.0	22994.0	22996.5
276293	1674942000	22994.0	22994.0	22988.5	22994.0
276292	1674941940	22997.0	22994.0	22994.0	22997.0
276291	1674941880	22997.5	22997.0	22997.0	22997.5
276290	1674941820	22996.0	22997.5	22996.0	22998.0
276289	1674941760	22989.5	22996.0	22989.0	22997.0
276288	1674941700	22989.5	22989.5	22988.5	22989.5
276287	1674941640	22989.0	22989.5	22988.5	22989.5
276286	1674941580	22988.0	22989.0	22988.0	22989.0
276285	1674941520	22987.0	22988.0	22987.0	22988.0
276284	1674941460	22982.5	22987.0	22982.0	22987.5
276283	1674941400	22981.5	22982.5	22981.5	22983.5
276282	1674941340	22983.5	22981.5	22977.5	22983.5
276281	1674941280	22988.0	22983.5	22983.5	22988.0
276280	1674941220	22990.0	22988.0	22985.5	22990.0
276279	1674941160	22995.0	22990.0	22989.0	22995.5
276278	1674941100	22988.5	22995.0	22988.5	22996.0
276277	1674941040	22984.0	22988.5	22984.0	22989.0
276276	1674940980	22989.5	22984.0	22983.0	22989.5
276275	1674940920	22993.5	22989.5	22989.0	22993.5
276274	1674940860	22992.0	22993.5	22992.0	22997.0
276273	1674940801	22990.5	22992.0	22988.0	22992.0
276272	1674940740	22991.5	22990.5	22990.5	22993.0
276271	1674940680	22995.5	22991.5	22989.5	22996.5
276270	1674940620	22998.0	22995.5	22995.5	22998.5
276269	1674940560	22995.5	22998.0	22995.0	22998.5
276268	1674940500	22995.0	22995.5	22994.5	22995.5
276267	1674940440	22982.5	22995.0	22982.5	22995.0
276266	1674940380	22987.0	22982.5	22980.5	22987.0
276265	1674940320	22986.5	22987.0	22984.0	22987.5
276264	1674940260	22980.5	22986.5	22980.5	22988.0
276263	1674940200	22968.5	22980.5	22968.0	22983.0
276262	1674940140	22952.5	22968.5	22952.5	22968.5
276261	1674940084	22951.5	22952.5	22951.0	22953.5
276260	1674940020	22951.0	22951.5	22951.0	22951.5
276259	1674939960	22945.5	22951.0	22944.5	22951.5
276258	1674939900	22954.5	22945.5	22940.5	22954.5
276257	1674939840	22960.0	22954.5	22954.0	22961.0
276256	1674939780	22960.0	22960.0	22960.0	22961.5
276255	1674939720	22950.0	22960.0	22950.0	22960.0
276254	1674939660	22953.5	22950.0	22934.0	22953.5
276253	1674939600	22969.5	22953.5	22945.5	22969.5
276252	1674939540	22964.5	22969.5	22964.0	22970.5
276251	1674939480	22965.0	22964.5	22952.5	22966.0
276250	1674939420	22971.5	22965.0	22964.5	22973.5
276249	1674939360	22977.0	22971.5	22965.5	22977.0
276248	1674939300	22976.5	22977.0	22976.5	22977.0
276247	1674939240	22978.0	22976.5	22976.5	22978.0
276246	1674939180	22981.5	22978.0	22972.5	22981.5
276245	1674939120	22989.0	22981.5	22981.0	22989.0
276244	1674939060	22989.0	22989.0	22989.0	22990.0
276243	1674939000	22979.5	22989.0	22979.0	22991.0
276242	1674938940	22979.0	22979.5	22976.0	22979.5
276241	1674938880	22984.5	22979.0	22978.5	22984.5
276240	1674938820	22984.0	22984.5	22984.0	22985.5
276239	1674938760	22986.0	22984.0	22983.5	22986.5
276238	1674938700	22983.0	22986.0	22983.0	22987.0
276237	1674938640	22977.5	22983.0	22976.5	22983.0
276236	1674938580	22974.5	22977.5	22974.5	22977.5
